,target,predicted,name
5910,0.02,-0.21152500808238983,HEEH
5911,0.46,0.10023969411849976,HEEH
5912,0.28,-0.23755484819412231,EEHEE
5913,-0.33,-0.2814633250236511,EEHEE
5914,0.23,-0.21862097084522247,EHEE
5915,-0.38,-0.034104228019714355,EEHEE
5916,0.08,-0.08151319622993469,EHEE
5917,-0.27,-0.3825414180755615,EHEE
5918,0.09,-0.19650237262248993,HHH
5919,0.25,-0.056735146790742874,EHEE
5920,-0.21,-0.014605697244405746,HHH
5921,0.35,0.42600855231285095,HHH
5922,-0.27,-0.24087218940258026,HHH
5923,-0.07,0.12897400557994843,EHEE
5924,-0.07,-0.056587472558021545,EEHEE
5925,0.0,-0.2165166735649109,HEEH
5926,0.0,-0.14104847609996796,HEEH
5927,-0.11,0.2591407299041748,EEHEE
5928,-0.15,-0.17183883488178253,HEEH
5929,-0.85,0.02558009698987007,EEHEE
5930,-0.12,-0.16387711465358734,HHH
5931,0.13,-0.2548321783542633,HEEH
5932,-0.03,0.027143724262714386,HEEH
5933,-0.06,0.33060914278030396,EHEE
5934,0.14,0.13087783753871918,EEHEE
5935,-0.4,-0.18070250749588013,HHH
5936,0.73,0.5823149085044861,HEEH
5937,-0.16,0.3031124770641327,HEEH
5938,0.45,-0.23879936337471008,EHEE
5939,0.12,-0.06158291921019554,HEEH
5940,0.22,0.2352941781282425,EEHEE
5941,0.36,0.15336114168167114,HHH
5942,0.33,0.2746293246746063,EHEE
5943,0.03,-0.15276794135570526,EEHEE
5944,0.2,0.1290063112974167,EHEE
5945,0.01,-0.1754235327243805,HHH
5946,-0.03,0.10122396051883698,HHH
5947,0.21,-0.08721566200256348,EEHEE
5948,0.04,-0.261758416891098,HEEH
5949,0.3,-0.07725977897644043,EEHEE
5950,-0.04,-0.16432726383209229,EHEE
5951,-0.06,-0.26761454343795776,HHH
5952,0.31,-0.11570172011852264,HHH
5953,-0.18,-0.27471116185188293,EHEE
5954,-0.29,0.27182522416114807,EEHEE
5955,0.16,-0.20818912982940674,EHEE
5956,-0.1,-0.14540863037109375,HHH
5957,0.02,0.04207133129239082,EEHEE
5958,0.51,-0.09459321200847626,EEHEE
5959,0.42,1.0983730554580688,EEHEE
5960,0.35,0.06959711015224457,EEHEE
5961,0.14,-0.12315087020397186,HHH
5962,0.56,0.6303356885910034,HHH
5963,-0.27,-0.2262919694185257,EEHEE
5964,0.3,-0.28923845291137695,HEEH
5965,0.0,-0.4092945456504822,EHEE
5966,0.99,0.4673926830291748,HEEH
5967,1.92,1.8063738346099854,EHEE
5968,0.07,-0.12920024991035461,EHEE
5969,-0.88,-0.1296052783727646,EEHEE
5970,0.05,0.06052536144852638,EEHEE
5971,1.03,0.9734493494033813,EHEE
5972,-0.07,0.13322798907756805,HHH
5973,0.18,-0.2591356635093689,EEHEE
5974,0.88,0.7888241410255432,EEHEE
5975,-0.25,-0.30336079001426697,EEHEE
5976,0.1,-0.24687154591083527,HHH
5977,-0.39,0.011304210871458054,HEEH
5978,0.82,0.6866540908813477,EEHEE
5979,1.5,1.8323993682861328,HHH
5980,0.36,0.15158498287200928,EEHEE
5981,0.01,0.9909581542015076,EEHEE
5982,-0.17,-0.02064455673098564,HEEH
5983,-0.58,-0.11858776211738586,EHEE
5984,0.32,0.6043123602867126,EHEE
5985,0.07,-0.16216625273227692,EEHEE
5986,-0.32,-0.2356041520833969,EEHEE
5987,0.63,0.03214997425675392,HEEH
5988,0.92,1.5048154592514038,HHH
5989,1.7,0.6410665512084961,EHEE
5990,0.09,0.20572029054164886,HHH
5991,0.32,0.1688818335533142,HEEH
5992,-0.33,0.13425806164741516,HEEH
5993,-0.22,0.2224496304988861,EHEE
5994,-0.08,-0.26470106840133667,EEHEE
5995,-0.59,-0.17824888229370117,HEEH
5996,-0.08,-0.25717461109161377,EHEE
5997,0.22,0.11316002905368805,EEHEE
5998,-0.46,-0.008785739541053772,EEHEE
5999,1.28,1.4751689434051514,HEEH
6000,0.92,0.9452192187309265,HHH
6001,-0.56,0.2265298217535019,HHH
6002,-0.11,0.12303978204727173,HHH
6003,0.12,-0.27857688069343567,HEEH
6004,-0.05,-0.3160521984100342,EEHEE
6005,1.61,1.4969006776809692,EHEE
6006,-0.76,-0.22789625823497772,EHEE
6007,-0.1,0.026756655424833298,HHH
6008,0.26,0.033849701285362244,HEEH
6009,-0.37,-0.34353211522102356,HEEH
6010,0.53,0.5527386665344238,HEEH
6011,0.25,0.4465692639350891,HHH
6012,0.8,0.4779740273952484,EEHEE
6013,-0.23,-0.09933489561080933,EHEE
6014,0.35,0.5577393174171448,EEHEE
6015,-0.3,-0.1111849695444107,EHEE
6016,0.0,0.20788121223449707,HEEH
6017,-0.44,-0.05971301719546318,HEEH
6018,-0.05,-0.3773612380027771,EEHEE
6019,0.71,0.4495527446269989,HEEH
6020,0.12,0.13422979414463043,HHH
6021,0.32,-0.06354805827140808,HHH
6022,-0.13,-0.1461123377084732,HHH
6023,-0.34,0.17181997001171112,HEEH
6024,-0.26,-0.1076546162366867,EEHEE
6025,0.45,-0.0541825033724308,HEEH
6026,0.12,0.09221348166465759,EHEE
6027,-0.25,-0.07546084374189377,HEEH
6028,0.22,0.5565583109855652,HHH
6029,0.46,0.8322624564170837,EEHEE
6030,0.12,0.05155858024954796,HHH
6031,-0.28,-0.00949769839644432,EEHEE
6032,0.3,0.3444615304470062,EHEE
6033,-0.02,-0.009951505810022354,EHEE
6034,0.04,-0.11529199779033661,EEHEE
6035,0.18,0.6544469594955444,HHH
6036,-0.29,-0.05811977759003639,EHEE
6037,-0.04,0.010293841361999512,EHEE
6038,0.03,0.11599315702915192,EHEE
6039,-0.41,-0.2501230239868164,EHEE
6040,-0.08,-0.15858180820941925,HEEH
6041,-0.13,-0.3848619759082794,EEHEE
6042,0.46,-0.09591811895370483,EEHEE
6043,0.33,-0.20476281642913818,HHH
6044,0.13,0.018216513097286224,EHEE
6045,0.24,-0.04417714849114418,HHH
6046,0.21,0.350588321685791,EEHEE
6047,-0.27,0.07568180561065674,EHEE
6048,-0.01,-0.17569181323051453,HHH
6049,-0.42,-0.24743399024009705,HHH
6050,0.33,0.08508153259754181,EHEE
6051,0.14,0.15236763656139374,HHH
6052,0.01,-0.20582698285579681,HHH
6053,0.05,-0.10818466544151306,HEEH
6054,0.86,0.4571915566921234,HEEH
6055,1.27,1.0118365287780762,HEEH
6056,0.97,0.6479448676109314,HHH
6057,0.06,0.10594138503074646,EHEE
6058,-0.17,-0.13000962138175964,HHH
6059,0.14,0.35034164786338806,HEEH
6060,0.28,0.28803762793540955,HEEH
6061,-0.03,-0.045884549617767334,EHEE
6062,-0.03,-0.10745036602020264,HHH
6063,0.03,-0.18871209025382996,EEHEE
6064,0.82,0.8576868176460266,EEHEE
6065,0.49,0.15385591983795166,HEEH
6066,0.08,-0.14392681419849396,EEHEE
6067,0.45,-0.03823591023683548,HHH
6068,0.56,0.15688420832157135,HEEH
6069,-0.21,-0.0574672669172287,EEHEE
6070,0.15,0.02104305848479271,HEEH
6071,-0.08,0.3355596661567688,EHEE
6072,-0.28,-0.11703029274940491,EEHEE
6073,1.26,0.8487690687179565,HEEH
6074,0.45,0.15726177394390106,HHH
6075,-0.06,-0.2627478241920471,HEEH
6076,-0.65,-0.045967232435941696,HEEH
6077,0.11,0.051266174763441086,HEEH
6078,0.05,0.4422233998775482,HHH
6079,1.65,0.8884307742118835,EEHEE
6080,-0.21,-0.17171388864517212,HEEH
6081,0.26,0.710101842880249,EEHEE
6082,0.13,-0.09522286057472229,EHEE
6083,0.13,-0.09893238544464111,EHEE
6084,-0.13,0.6052755117416382,HEEH
6085,1.05,0.26307299733161926,HEEH
6086,-0.02,0.05298252031207085,HHH
6087,-0.19,0.37534797191619873,HHH
6088,-0.05,-0.20109781622886658,EEHEE
6089,0.21,0.2905159890651703,HHH
6090,-0.16,-0.2527237832546234,EHEE
6091,1.06,0.5703996419906616,EEHEE
6092,0.58,0.27570825815200806,EEHEE
6093,-0.18,0.06792721152305603,HHH
6094,-0.82,-0.18367980420589447,EEHEE
6095,-0.13,0.061534952372312546,EHEE
6096,0.15,0.316832959651947,EHEE
6097,0.08,-0.06858569383621216,HEEH
6098,-0.04,0.5125861763954163,HHH
6099,0.26,0.2913818061351776,EEHEE
6100,0.3,0.20442409813404083,HHH
6101,0.28,0.5848584175109863,EHEE
6102,0.38,-0.17231695353984833,HEEH
6103,-0.17,-0.18860740959644318,EHEE
6104,-0.16,0.13328824937343597,HEEH
6105,0.08,0.1701105386018753,EHEE
6106,-0.04,-0.09997725486755371,HEEH
6107,0.27,-0.05472879856824875,HHH
6108,-0.35,0.10094183683395386,EHEE
6109,-0.15,0.07835753262042999,HHH
6110,-0.33,-0.15276987850666046,EEHEE
6111,0.2,-0.09765428304672241,HHH
6112,0.23,0.857320249080658,HHH
6113,-0.02,-0.14632563292980194,HEEH
6114,0.56,0.25352317094802856,EEHEE
6115,-0.04,-0.06000654771924019,EHEE
6116,0.19,0.14397494494915009,HEEH
6117,0.28,0.1780361533164978,EEHEE
6118,-0.28,0.18256060779094696,EEHEE
6119,0.38,0.01664448156952858,HHH
6120,0.0,-0.012127317488193512,EEHEE
6121,0.32,0.18455253541469574,HHH
6122,1.46,0.8954877257347107,HHH
6123,-0.25,-0.1650353968143463,HHH
6124,-0.33,0.06220116838812828,EEHEE
6125,0.46,0.28657791018486023,EHEE
6126,0.18,-0.12713190913200378,HEEH
6127,-0.36,0.08681647479534149,HHH
6128,-0.09,-0.37894725799560547,EHEE
6129,-0.09,-0.11950407922267914,HHH
6130,0.06,0.4656652510166168,EEHEE
6131,0.7,0.524752676486969,HEEH
6132,1.08,0.8969196677207947,HHH
6133,0.45,0.43904978036880493,EEHEE
6134,-0.29,-0.16923481225967407,EEHEE
6135,0.25,0.042112525552511215,HEEH
6136,1.5,0.8479259014129639,EEHEE
6137,0.01,-0.06262300908565521,HHH
6138,-0.32,-0.03078073263168335,HHH
6139,-0.25,-0.26750150322914124,EHEE
6140,-0.04,-0.15709181129932404,EHEE
6141,-0.28,-0.23238302767276764,EHEE
6142,-0.51,0.021888691931962967,EHEE
6143,0.16,0.12883037328720093,HEEH
6144,-0.29,0.10382360219955444,HEEH
6145,-0.29,-0.1716865599155426,EEHEE
6146,-0.36,-0.10994695127010345,EEHEE
6147,0.33,0.5545181035995483,EEHEE
6148,-0.01,-0.053413696587085724,EEHEE
6149,0.05,-0.06606705486774445,EEHEE
6150,0.34,-0.13852964341640472,HEEH
6151,0.18,0.3264687657356262,EEHEE
6152,-0.33,-0.24596093595027924,EHEE
6153,0.67,0.3883313536643982,HEEH
6154,-0.11,0.03261945769190788,HEEH
6155,0.27,0.3353874683380127,EHEE
6156,-0.37,-0.22671915590763092,EEHEE
6157,0.52,0.11147767305374146,HEEH
6158,0.22,0.07019181549549103,HHH
6159,1.13,0.5006872415542603,HEEH
6160,0.45,0.7228984236717224,EHEE
6161,-0.07,0.008672356605529785,HHH
6162,0.12,0.04268188402056694,EHEE
6163,-0.35,-0.40227365493774414,EHEE
6164,0.71,0.2109689861536026,EEHEE
6165,-0.33,-0.00446430966258049,HEEH
6166,0.32,0.3275272250175476,EHEE
6167,-0.11,0.0855751782655716,HEEH
6168,1.12,1.1735272407531738,EHEE
6169,-0.01,-0.11513710021972656,HHH
6170,0.2,-0.0338318757712841,EEHEE
6171,-0.23,-0.10736873745918274,EEHEE
6172,0.06,0.1013869196176529,HHH
6173,0.36,0.6373642086982727,EHEE
6174,-0.35,-0.19965972006320953,EHEE
6175,-0.35,-0.0698535144329071,EEHEE
6176,-0.02,0.10291756689548492,EHEE
6177,0.23,0.1575959175825119,EEHEE
6178,-0.04,-0.028651297092437744,EEHEE
6179,-0.1,-0.2015170454978943,HHH
6180,-0.31,-0.3878503441810608,EHEE
6181,0.04,-0.15812966227531433,EHEE
6182,-0.89,-0.24391356110572815,HHH
6183,0.36,-0.04394344240427017,HEEH
6184,0.09,0.35755109786987305,EHEE
6185,0.67,0.21703577041625977,EEHEE
6186,0.47,-0.11037053167819977,HEEH
6187,-0.22,0.9807619452476501,HEEH
6188,-0.83,0.303557425737381,HEEH
6189,-0.18,-0.060784511268138885,EHEE
6190,0.21,0.6065714955329895,EHEE
6191,0.26,0.1098080724477768,HEEH
6192,-0.37,0.3256131112575531,HHH
6193,0.14,-0.14753931760787964,HHH
6194,0.37,0.692436933517456,HEEH
6195,-0.56,0.14049771428108215,HEEH
6196,-0.5,-0.15722642838954926,EEHEE
6197,0.35,0.08011652529239655,EEHEE
6198,-0.72,-0.2889763116836548,EHEE
6199,-0.39,-0.2908666729927063,EHEE
6200,0.54,0.6478248834609985,HHH
6201,-0.48,-0.19048012793064117,EHEE
6202,-0.06,-0.3020878732204437,EHEE
6203,0.05,-0.03918800130486488,EHEE
6204,0.05,0.8420895934104919,EEHEE
6205,0.38,-0.11364838480949402,HHH
6206,-0.12,-0.3384982645511627,EHEE
6207,0.11,0.37630054354667664,HEEH
6208,0.19,-0.05147998780012131,EHEE
6209,0.66,0.2456335574388504,EEHEE
6210,-0.35,-0.11416251957416534,HHH
6211,-0.12,0.5395923852920532,HEEH
6212,0.37,0.3190295398235321,HHH
6213,0.4,0.24846278131008148,EHEE
6214,0.14,0.16081005334854126,HEEH
6215,0.58,0.9295346736907959,EHEE
6216,-0.27,-0.2500654458999634,HHH
6217,-0.21,0.7547510862350464,HEEH
6218,0.44,0.12412217259407043,EHEE
6219,-1.02,-0.47205623984336853,EEHEE
6220,-0.68,0.22113026678562164,HHH
6221,0.11,-0.1891917884349823,EHEE
6222,-0.12,0.09917129576206207,EEHEE
6223,0.15,0.14580833911895752,HHH
6224,-0.14,0.09301601350307465,EHEE
6225,1.38,1.3437741994857788,HHH
6226,0.1,0.20321661233901978,HEEH
6227,0.1,0.013478625565767288,HEEH
6228,-0.19,-0.42606207728385925,EHEE
6229,1.23,0.6936477422714233,EHEE
6230,0.53,-0.07124562561511993,HHH
6231,0.72,0.16706620156764984,HHH
6232,0.69,0.7848378419876099,EHEE
6233,-0.1,0.260910302400589,EEHEE
6234,0.32,0.09181927144527435,EEHEE
6235,0.24,-0.003450518473982811,EHEE
6236,0.31,-0.2110576331615448,HEEH
6237,0.21,-0.10561583936214447,HHH
6238,-0.57,-0.6259191632270813,EEHEE
6239,-0.37,-0.1950010508298874,EEHEE
6240,-0.05,-0.06870622932910919,HHH
6241,0.13,0.053819332271814346,EEHEE
6242,0.03,0.1463295966386795,HEEH
6243,0.38,-0.2069796770811081,EHEE
6244,-0.09,0.0659845769405365,HEEH
6245,-0.26,-0.1981627494096756,EEHEE
6246,0.3,-0.3886989653110504,EEHEE
6247,0.2,0.20599471032619476,HHH
6248,-0.24,0.165403351187706,EEHEE
6249,1.37,1.358343243598938,HHH
6250,0.17,0.1653411090373993,EEHEE
6251,0.01,-0.08336101472377777,EHEE
6252,0.01,-0.22073982656002045,EHEE
6253,0.44,-0.018713660538196564,HHH
6254,-0.06,-0.17024734616279602,EHEE
6255,-0.46,-0.14012716710567474,HHH
6256,0.52,0.6283092498779297,EEHEE
6257,-0.12,-0.14163903892040253,EHEE
6258,0.16,0.23088668286800385,EEHEE
6259,0.14,0.4777946174144745,HEEH
6260,0.29,-0.15390056371688843,HEEH
6261,-0.26,-0.2266913652420044,EEHEE
6262,0.14,0.12266723811626434,EHEE
6263,-0.25,-0.08229252696037292,HHH
6264,0.58,0.20231793820858002,HHH
6265,-0.03,0.23969148099422455,EEHEE
6266,0.19,0.27796727418899536,HHH
6267,0.38,-0.04066426306962967,EHEE
6268,-0.16,0.1917492002248764,EEHEE
6269,0.18,0.2563055455684662,HEEH
6270,0.29,-0.07033617794513702,HEEH
6271,-0.33,-0.2103315144777298,HHH
6272,-0.22,0.4239252209663391,EEHEE
6273,-0.26,-0.4917125105857849,EHEE
6274,0.13,0.056544866412878036,HEEH
6275,-0.11,-0.086504727602005,HHH
6276,0.04,-0.2090267390012741,HHH
6277,0.21,0.1007157564163208,HHH
6278,-0.38,-0.1856759637594223,HEEH
6279,0.04,-0.0725630447268486,HHH
6280,0.57,-0.032195672392845154,EHEE
6281,-0.65,-0.0958973616361618,EEHEE
6282,0.28,0.17852237820625305,EEHEE
6283,-0.33,-0.022654827684164047,HEEH
6284,0.3,-0.17611746490001678,EHEE
6285,0.56,0.7477454543113708,EHEE
6286,0.25,-0.177498921751976,EEHEE
6287,0.02,0.1671457141637802,HEEH
6288,0.09,-0.05287522077560425,HEEH
6289,0.28,0.09456957876682281,EEHEE
6290,-0.05,0.22531501948833466,EHEE
6291,0.67,0.6026679873466492,EEHEE
6292,1.04,0.5982912182807922,EEHEE
6293,-0.06,0.4073978364467621,EEHEE
6294,0.68,-0.013859743252396584,EHEE
6295,-0.1,-0.06676650792360306,EHEE
6296,-0.02,0.011101201176643372,EHEE
6297,-0.1,-0.18600687384605408,HEEH
6298,-0.13,-0.13405272364616394,EEHEE
6299,1.02,0.6502644419670105,EEHEE
6300,-0.02,0.20373310148715973,HEEH
6301,0.14,1.2561289072036743,HEEH
6302,-0.42,-0.20908817648887634,EHEE
6303,-0.25,-0.14468078315258026,HEEH
6304,-0.07,-0.32258984446525574,EEHEE
6305,0.13,0.27726900577545166,EEHEE
6306,-0.31,0.2560601830482483,HEEH
6307,1.04,0.25070539116859436,EHEE
6308,0.37,0.06989564001560211,EEHEE
6309,-0.0,-0.15976358950138092,EEHEE
6310,0.43,0.49212881922721863,EHEE
6311,1.06,0.1646636575460434,EEHEE
6312,0.18,-0.3972924053668976,HEEH
6313,1.27,0.8961580395698547,HEEH
6314,0.02,-0.15942585468292236,HEEH
6315,0.55,0.0688285380601883,HEEH
6316,-0.01,0.5387901663780212,HEEH
6317,-0.25,0.13829351961612701,EEHEE
6318,-0.48,-0.10268686711788177,EEHEE
6319,-0.15,-0.13156865537166595,HEEH
6320,0.49,0.5255681276321411,EHEE
6321,0.35,0.1340961754322052,HEEH
6322,-0.01,-0.02283376455307007,HEEH
6323,-0.11,-0.17175422608852386,HHH
6324,0.32,-0.1380440592765808,EEHEE
6325,0.07,-0.06800656020641327,EHEE
6326,-0.09,0.028756778687238693,HHH
6327,0.02,-0.2677673101425171,EHEE
6328,0.01,-0.1063646525144577,HHH
6329,0.01,-0.06682801246643066,HHH
6330,-0.05,0.17832297086715698,EEHEE
6331,0.23,0.026416782289743423,HEEH
6332,1.43,1.0331262350082397,HEEH
6333,0.38,0.18852995336055756,HEEH
6334,0.88,0.152360737323761,HEEH
6335,0.24,0.18080294132232666,EEHEE
6336,0.24,-0.23251421749591827,HHH
6337,-0.97,-0.45595958828926086,HHH
6338,0.43,0.13356982171535492,HHH
6339,0.2,-0.23176740109920502,EHEE
6340,-0.03,0.03642196208238602,EEHEE
6341,0.22,0.12679052352905273,HEEH
6342,0.31,-0.4328504502773285,EEHEE
6343,1.04,0.4447774589061737,HEEH
6344,0.33,0.33152133226394653,EEHEE
6345,0.14,-0.4237058758735657,EHEE
6346,0.23,-0.008960887789726257,HHH
6347,0.53,0.3684597313404083,HHH
6348,0.09,0.013666726648807526,EEHEE
6349,0.47,-0.009635303169488907,HEEH
6350,-0.05,-0.00281655415892601,EEHEE
6351,0.29,-0.1918516755104065,EEHEE
6352,0.02,-0.27567335963249207,HEEH
6353,0.05,0.058280814439058304,HEEH
6354,0.96,0.9055588841438293,HEEH
6355,0.58,0.08723415434360504,HEEH
6356,0.31,0.3560849130153656,HEEH
6357,-0.51,-0.038740374147892,HHH
6358,-0.03,-0.11041657626628876,EHEE
6359,0.03,-0.16666974127292633,EHEE
6360,-0.33,-0.1259087175130844,EHEE
6361,-0.14,-0.21088217198848724,EHEE
6362,0.2,-0.08011379837989807,EHEE
6363,0.15,-0.19345887005329132,HEEH
6364,-1.1,-0.1697922945022583,HEEH
6365,0.39,0.5992995500564575,EEHEE
6366,-0.07,-0.2280164361000061,HHH
6367,0.19,0.11323393881320953,EHEE
6368,1.31,0.37626907229423523,HHH
6369,-0.12,-0.2900765538215637,EEHEE
6370,0.13,0.10221008956432343,EEHEE
6371,0.71,0.31892919540405273,HEEH
6372,-0.01,0.3273455500602722,EEHEE
6373,-0.05,0.9187602400779724,EEHEE
6374,-0.06,-0.3339610993862152,EEHEE
6375,-0.01,0.118472620844841,EHEE
6376,-0.02,0.12229588627815247,EHEE
6377,-0.24,-0.2245284765958786,EHEE
6378,0.22,0.10325177013874054,EEHEE
6379,0.16,0.22936011850833893,HEEH
6380,-0.29,-0.2194141298532486,HHH
6381,0.12,-0.09732942283153534,HHH
6382,-0.28,-0.05864976719021797,EEHEE
6383,0.46,-0.29621192812919617,EEHEE
6384,0.55,-0.11486132442951202,EHEE
6385,-0.47,0.020671334117650986,EHEE
6386,-0.54,0.03537066653370857,EHEE
6387,0.21,-0.25926142930984497,EEHEE
6388,-0.19,-0.08440057933330536,HHH
6389,0.26,0.6328545808792114,HHH
6390,-0.2,0.3571385443210602,HHH
6391,-0.45,-0.12157408893108368,EHEE
6392,-0.26,0.057058531790971756,EHEE
6393,-0.69,-0.15244163572788239,EHEE
6394,-0.15,0.2920014262199402,HEEH
6395,-0.16,-0.002615002915263176,HEEH
6396,-0.56,0.1785752922296524,HEEH
6397,-0.01,0.09880755841732025,EEHEE
6398,-0.3,-0.33712294697761536,EHEE
6399,0.14,0.30004987120628357,HEEH
6400,0.42,0.0289296992123127,HEEH
6401,0.79,0.3067980706691742,HEEH
6402,0.82,0.30610960721969604,EEHEE
6403,-0.01,-0.035966936498880386,HEEH
6404,0.0,0.18205544352531433,EEHEE
6405,0.39,0.9198168516159058,EEHEE
6406,0.09,0.04922017827630043,HHH
6407,0.24,0.026943977922201157,EHEE
6408,0.08,0.29524490237236023,HHH
6409,0.16,0.19380046427249908,HEEH
6410,0.02,0.0027569346129894257,HHH
6411,0.59,0.15104623138904572,EHEE
6412,1.14,1.173973560333252,EEHEE
6413,-0.41,0.042744677513837814,EHEE
6414,-0.18,-0.16337761282920837,HEEH
6415,1.03,1.1596777439117432,EEHEE
6416,0.09,-0.20927056670188904,EHEE
6417,0.24,0.23194031417369843,EEHEE
6418,-0.11,0.08583813905715942,HEEH
6419,0.27,0.33216914534568787,EEHEE
6420,-0.92,-0.05554656311869621,HHH
6421,0.16,-0.2438698709011078,HHH
6422,0.51,-0.04680587723851204,HHH
6423,0.07,0.12180837988853455,HHH
6424,-0.08,-0.12105858325958252,HHH
6425,-0.05,0.09870366752147675,HEEH
6426,1.21,0.25849804282188416,EHEE
6427,0.05,-0.20205684006214142,HHH
6428,0.18,0.052805472165346146,EHEE
6429,0.3,-0.04451834037899971,HEEH
6430,0.04,-0.1217215359210968,HEEH
6431,0.26,0.29689788818359375,EEHEE
6432,-0.03,0.4834813177585602,EEHEE
6433,-0.26,-0.023640520870685577,EEHEE
6434,0.13,-0.017271434888243675,EEHEE
6435,-0.11,-0.327151894569397,HEEH
6436,-0.08,-0.13546937704086304,EHEE
6437,0.29,0.6212732791900635,HHH
6438,0.93,0.6090855598449707,HHH
6439,0.17,0.06861397624015808,HHH
6440,0.37,-0.03524242714047432,HHH
6441,-0.07,0.057482775300741196,EEHEE
6442,0.46,-0.10818357765674591,HHH
6443,-0.03,-0.01646081544458866,EHEE
6444,-0.1,0.313330739736557,EHEE
6445,-0.16,-0.34020209312438965,EHEE
6446,0.99,0.8979692459106445,EEHEE
6447,0.75,0.21840888261795044,HEEH
6448,1.58,1.0162806510925293,HEEH
6449,-0.09,-0.15514032542705536,EHEE
6450,0.7,0.7457054257392883,HEEH
6451,-0.13,-0.0763513371348381,HEEH
6452,-0.17,-0.0031372196972370148,HHH
6453,-0.03,0.200003981590271,HEEH
6454,0.07,-0.11526027321815491,HEEH
6455,-0.13,-0.050969865173101425,HHH
6456,-0.32,0.10530811548233032,HEEH
6457,-0.85,0.05444938316941261,HEEH
6458,-0.22,-0.30769068002700806,EHEE
6459,0.34,0.16870680451393127,EEHEE
6460,0.23,-0.02344658598303795,EHEE
6461,-0.35,-0.3027210533618927,HEEH
6462,-0.15,-0.12211340665817261,HEEH
6463,0.88,0.1436472088098526,HHH
6464,-0.01,0.11217765510082245,EHEE
6465,0.47,0.44523224234580994,HHH
6466,0.07,0.22047384083271027,HEEH
6467,-0.9,-0.3645498752593994,EEHEE
6468,-0.12,-0.05855504050850868,EHEE
6469,0.33,-0.04003037139773369,HHH
6470,0.17,0.2356252521276474,HEEH
6471,0.36,0.11762027442455292,HHH
6472,0.4,0.1711018830537796,EEHEE
6473,-0.27,-0.1670360118150711,HEEH
6474,-0.01,-0.19225911796092987,HHH
6475,0.23,-0.12758176028728485,EEHEE
6476,-0.34,-0.12380556762218475,HEEH
6477,0.09,0.34905993938446045,HHH
6478,0.01,-0.0396994985640049,EEHEE
6479,-0.47,0.061290573328733444,HHH
6480,0.08,-0.09690386056900024,EEHEE
6481,0.05,0.15761442482471466,EEHEE
6482,0.1,-0.11703753471374512,HHH
6483,0.45,0.14689628779888153,EEHEE
6484,0.59,0.3567182421684265,EHEE
6485,-0.29,-0.049353744834661484,EEHEE
6486,0.01,-0.2777019143104553,HHH
6487,-0.46,-0.40692955255508423,HHH
6488,-0.62,-0.21995168924331665,HHH
6489,-0.29,0.8771082758903503,HHH
6490,0.02,0.489364892244339,EEHEE
6491,-0.05,0.32401832938194275,HHH
6492,1.34,1.3454169034957886,HHH
6493,0.82,0.9888466000556946,EHEE
6494,-0.51,-0.25010913610458374,HEEH
6495,-0.51,-0.28689801692962646,HHH
6496,0.37,0.27872732281684875,HEEH
6497,0.32,0.7864965796470642,HHH
6498,-0.03,0.06266023218631744,EHEE
6499,0.12,-0.027741478756070137,EHEE
6500,0.0,0.03506104648113251,HHH
6501,-0.13,0.21227048337459564,EEHEE
6502,-0.1,0.044462841004133224,HHH
6503,0.07,-0.011104704812169075,HHH
6504,-0.4,-0.09906212985515594,EEHEE
6505,0.71,0.9489669799804688,EHEE
6506,0.08,-0.13065330684185028,HEEH
6507,-0.01,0.29451605677604675,EHEE
6508,-0.04,-0.018570996820926666,EEHEE
6509,0.24,0.25672125816345215,EHEE
6510,-0.4,-0.1595478653907776,HHH
6511,-0.03,0.27064254879951477,HHH
6512,0.91,1.4327901601791382,EHEE
6513,0.07,-0.05722743645310402,HEEH
6514,0.32,0.3579080402851105,EEHEE
6515,0.63,0.6673702001571655,EHEE
6516,0.02,0.0028896350413560867,HHH
6517,-0.13,-0.07094131410121918,HHH
6518,0.06,-0.35346442461013794,EEHEE
6519,0.2,0.32068565487861633,EHEE
6520,0.2,-0.15551170706748962,HHH
6521,0.37,-0.10635256767272949,HEEH
6522,0.81,1.290641188621521,HHH
6523,-0.38,-0.24786770343780518,HHH
6524,-0.07,-0.07406745851039886,HHH
6525,-0.04,-0.22484000027179718,EHEE
6526,-0.2,0.07015518844127655,HEEH
6527,0.06,0.269247442483902,EEHEE
6528,0.87,-0.00687718391418457,EEHEE
6529,-0.48,0.6665135622024536,EHEE
6530,0.33,0.006676923483610153,HEEH
6531,-0.38,-0.12454834580421448,EHEE
6532,0.18,0.02450590208172798,HHH
6533,-0.19,0.5762128233909607,EEHEE
6534,0.03,-0.05050674080848694,HEEH
6535,0.74,0.8309028744697571,HHH
6536,0.56,0.13520537316799164,HHH
6537,-0.48,-0.18423964083194733,EHEE
6538,0.34,-0.037431325763463974,HEEH
6539,-0.17,0.1650238335132599,EHEE
6540,-0.06,0.025576341897249222,EHEE
6541,0.27,0.5350432991981506,HHH
6542,1.61,1.4416214227676392,HEEH
6543,-0.12,-0.14651696383953094,EHEE
6544,-0.08,0.2138620764017105,HHH
6545,-0.15,-0.2201223522424698,HEEH
6546,0.2,-0.02163156494498253,EEHEE
6547,0.75,0.3711049556732178,EHEE
6548,0.05,0.004942046478390694,EEHEE
